CityID,CityName,StateProvinceID,Location,LatestRecordedPopulation,LastEditedBy,ValidFrom,ValidTo
19323,"Lexington",42,"0xE6100000010C9BA84A00A3FD4040C7DD7B131E4F54C0",17870,1,2013-01-01 00:00:00.000,
19355,"Liberty",42,"0xE6100000010C08E8BE9CD9644140A2E58A9C4FAC54C0",3269,1,2013-01-01 00:00:00.000,
19493,"Lincolnville",42,"0xE6100000010C34B09F0FE0804040BAB25593F10954C0",1139,1,2013-01-01 00:00:00.000,
19635,"Little Mountain",42,"0xE6100000010CA99322E81E19414015B9967F635A54C0",291,1,2013-01-01 00:00:00.000,
19641,"Little River",42,"0xE6100000010C363A8CEEC5EF404049B7CAB84EA753C0",8960,1,2013-01-01 00:00:00.000,
19703,"Livingston",42,"0xE6100000010CB5A7E49CD8C64040CA4EE4EE984754C0",136,1,2013-01-01 00:00:00.000,
19750,"Lockhart",42,"0xE6100000010C4843D7CFAC644140FD1B0F11925D54C0",488,1,2013-01-01 00:00:00.000,
19775,"Lodge",42,"0xE6100000010CFE501F37B28840408AF2BB9F093D54C0",120,1,2013-01-01 00:00:00.000,
19994,"Loris",42,"0xE6100000010C98B0EC3834074140095F4EBFFAB853C0",2396,1,2013-01-01 00:00:00.000,
20148,"Lowndesville",42,"0xE6100000010CBA66F2CD361B414044B1CBA692A954C0",128,1,2013-01-01 00:00:00.000,
20154,"Lowrys",42,"0xE6100000010C708F4A56EA664140483E65EB4F4F54C0",200,1,2013-01-01 00:00:00.000,
20236,"Lugoff",42,"0xE6100000010CB106DE7F1A1D4140DF5394A61C2C54C0",7434,1,2013-01-01 00:00:00.000,
20283,"Luray",42,"0xE6100000010C7F1DEED929684040972F794D594F54C0",127,1,2013-01-01 00:00:00.000,
20316,"Lydia",42,"0xE6100000010CE3D2E759FF24414029AB8EC12F0754C0",642,1,2013-01-01 00:00:00.000,
20331,"Lyman",42,"0xE6100000010C0635D7C45D794140ABF0C231268854C0",3243,1,2013-01-01 00:00:00.000,
20344,"Lynchburg",42,"0xE6100000010CA48F543AB307414038BEF6CC920454C0",373,1,2013-01-01 00:00:00.000,
20770,"Manning",42,"0xE6100000010C14F36217FBD8404071D2EA9A7F0D54C0",4108,1,2013-01-01 00:00:00.000,
20982,"Marion",42,"0xE6100000010CDDCF29C8CF16414053831F8BA3D953C0",6939,1,2013-01-01 00:00:00.000,
21282,"Mauldin",42,"0xE6100000010C0135B56CAD63414091B75CFDD89354C0",22889,1,2013-01-01 00:00:00.000,
21335,"Mayesville",42,"0xE6100000010C16139B8F6BFE404047F07508520D54C0",731,1,2013-01-01 00:00:00.000,
21362,"Mayo",42,"0xE6100000010CDFBEB3E2C08A41403E303663077754C0",1592,1,2013-01-01 00:00:00.000,
21421,"McBee",42,"0xE6100000010C7EBACB8F093C4140DA7BA7B8601054C0",867,1,2013-01-01 00:00:00.000,
21442,"McClellanville",42,"0xE6100000010CF1D995F14A8B40405D1036E183DD53C0",499,1,2013-01-01 00:00:00.000,
21449,"McColl",42,"0xE6100000010C04C01D4D9A55414066C28AAEE6E253C0",2174,1,2013-01-01 00:00:00.000,
21452,"McConnells",42,"0xE6100000010C517AF024336F4140C2AAD5B2904E54C0",255,1,2013-01-01 00:00:00.000,
21465,"McCormick",42,"0xE6100000010CC3E3912EECF44040B76E9406C89254C0",2783,1,2013-01-01 00:00:00.000,
21723,"Meggett",42,"0xE6100000010CC6FB71FBE55B4040336A63914B0F54C0",1226,1,2013-01-01 00:00:00.000,
22578,"Modoc",42,"0xE6100000010CA4A7C821E2DD4040F16206CF298D54C0",218,1,2013-01-01 00:00:00.000,
22625,"Monarch Mill",42,"0xE6100000010C568737C6A95B4140F8DCAE3C6D6554C0",1811,1,2013-01-01 00:00:00.000,
22628,"Moncks Corner",42,"0xE6100000010CBF36D19D16994040B0D63F3ED70054C0",7885,1,2013-01-01 00:00:00.000,
22641,"Monetta",42,"0xE6100000010C0C7CA070D1EC40402E3311DB026754C0",236,1,2013-01-01 00:00:00.000,
23162,"Mount Carmel",42,"0xE6100000010CD2B2A492F00041402A06A3ED73A054C0",216,1,2013-01-01 00:00:00.000,
23175,"Mount Croghan",42,"0xE6100000010CFA76B7578B62414007EC6AF2940E54C0",195,1,2013-01-01 00:00:00.000,
23257,"Mount Pleasant",42,"0xE6100000010C8EB2D9ECA365404015A1229834F753C0",67843,1,2013-01-01 00:00:00.000,
23373,"Mountville",42,"0xE6100000010C604A13A5732E41403FBA2242ED7D54C0",108,1,2013-01-01 00:00:00.000,
23423,"Mullins",42,"0xE6100000010C469FEAEB541A4140C389439149D053C0",4663,1,2013-01-01 00:00:00.000,
23481,"Murrells Inlet",42,"0xE6100000010C7FC39F3C87C64040DA2CA8B9A6C253C0",7547,1,2013-01-01 00:00:00.000,
23525,"Myrtle Beach",42,"0xE6100000010C69BCBE2033D840402D037399BFB853C0",27109,1,2013-01-01 00:00:00.000,
23727,"Neeses",42,"0xE6100000010CF1B270A312C4404092F7BBC1E14754C0",374,1,2013-01-01 00:00:00.000,
23925,"New Ellenton",42,"0xE6100000010C06A051BAF4B54040EC3F21F1E16B54C0",2052,1,2013-01-01 00:00:00.000,
24184,"Newberry",42,"0xE6100000010C8EC3AA8B25234140C97CF612996754C0",10277,1,2013-01-01 00:00:00.000,
24264,"Newport",42,"0xE6100000010CC2BC6CE0B37E41406577DC4B754654C0",4136,1,2013-01-01 00:00:00.000,
24287,"Newry",42,"0xE6100000010C13E3EB21D05C41403BA92F4B3BBA54C0",172,1,2013-01-01 00:00:00.000,
24345,"Nichols",42,"0xE6100000010CEC905154EC1D414063A2F77C83C953C0",368,1,2013-01-01 00:00:00.000,
24384,"Ninety Six",42,"0xE6100000010C05943C8D6A16414001F8A754898154C0",1998,1,2013-01-01 00:00:00.000,
24500,"Norris",42,"0xE6100000010CE52BDC4D4B614140B1D359773DB054C0",813,1,2013-01-01 00:00:00.000,
24507,"North",42,"0xE6100000010C19309287CFCE4040A3F5A6D8874654C0",754,1,2013-01-01 00:00:00.000,
24521,"North Augusta",42,"0xE6100000010C1D064E113BC04040A197F672C47D54C0",21348,1,2013-01-01 00:00:00.000,
24565,"North Charleston",42,"0xE6100000010C3802A72D646D40407493BD4A63FE53C0",97471,1,2013-01-01 00:00:00.000,
24616,"North Hartsville",42,"0xE6100000010CEFA595E7663241401F8C33E1720454C0",3251,1,2013-01-01 00:00:00.000,
24669,"North Myrtle Beach",42,"0xE6100000010C542CC8E072E840406E30D46185AB53C0",13752,1,2013-01-01 00:00:00.000,
24848,"Norway",42,"0xE6100000010C6359D537D5B940404ACA822E064854C0",337,1,2013-01-01 00:00:00.000,
24957,"Oak Grove",42,"0xE6100000010C1BB4FC659CE34040F308C95DDF3D54C0",10291,1,2013-01-01 00:00:00.000,
25058,"Oakland",42,"0xE6100000010CB997EAB8D0FD40407333373A421F54C0",1232,1,2013-01-01 00:00:00.000,
25296,"Olanta",42,"0xE6100000010C5877876FBCF74040B8AD2D3CAFFB53C0",563,1,2013-01-01 00:00:00.000,
25297,"Olar",42,"0xE6100000010CE80B6B741897404018D1764CDD4B54C0",257,1,2013-01-01 00:00:00.000,
25534,"Orangeburg",42,"0xE6100000010C2401B4F7F3BE4040A8B926EEC23654C0",13964,1,2013-01-01 00:00:00.000,
25730,"Oswego",42,"0xE6100000010C5BD82EC8F1004140B90265AE671254C0",84,1,2013-01-01 00:00:00.000,
25916,"Pacolet",42,"0xE6100000010C20C1430713734140206926CEC07054C0",2235,1,2013-01-01 00:00:00.000,
25936,"Pageland",42,"0xE6100000010C81F7448DF86241400954FF20121954C0",2760,1,2013-01-01 00:00:00.000,
26072,"Pamplico",42,"0xE6100000010C8B7C4DC57CFF4040EA7019DC7BE453C0",1226,1,2013-01-01 00:00:00.000,
26236,"Parksville",42,"0xE6100000010C23E87981A3E440400533A6600D8E54C0",117,1,2013-01-01 00:00:00.000,
26320,"Patrick",42,"0xE6100000010C7764517D8C4941408518F906F00254C0",351,1,2013-01-01 00:00:00.000,
26380,"Pawleys Island",42,"0xE6100000010C7DEDF4DE73B740407D8DC987C5C753C0",103,1,2013-01-01 00:00:00.000,
26400,"Paxville",42,"0xE6100000010CFE97101890DE404017CEDA12DE1654C0",185,1,2013-01-01 00:00:00.000,
26430,"Peak",42,"0xE6100000010C07C5A05DCF1E4140B0822914B35454C0",64,1,2013-01-01 00:00:00.000,
26508,"Pelion",42,"0xE6100000010CF34C79BEB0E140406174D42CAB4F54C0",674,1,2013-01-01 00:00:00.000,
26518,"Pelzer",42,"0xE6100000010C8A80F91A385241409B5203722E9D54C0",89,1,2013-01-01 00:00:00.000,
26549,"Pendleton",42,"0xE6100000010CF8F3B74E6D534140382C0DFC28B254C0",2964,1,2013-01-01 00:00:00.000,
26664,"Perry",42,"0xE6100000010CC48C3A843BD0404002DEB87BEF5354C0",233,1,2013-01-01 00:00:00.000,
26834,"Pickens",42,"0xE6100000010CF59782DA147141408F858D5745AD54C0",3126,1,2013-01-01 00:00:00.000,
26859,"Piedmont",42,"0xE6100000010CB41AB73DE65941400B6AAE89BB9D54C0",5103,1,2013-01-01 00:00:00.000,
27005,"Pine Ridge",42,"0xE6100000010C92BA7C265DF44040B95C3784BE4654C0",2064,1,2013-01-01 00:00:00.000,
27057,"Pinewood",42,"0xE6100000010CC4DACEADC6DE404003194BA2A81D54C0",538,1,2013-01-01 00:00:00.000,
27084,"Pinopolis",42,"0xE6100000010C59D537D5FF9C4040B9196EC0670254C0",948,1,2013-01-01 00:00:00.000,
27344,"Plum Branch",42,"0xE6100000010C5971056FA3EC4040C5FF1D51A19054C0",82,1,2013-01-01 00:00:00.000,
27459,"Pomaria",42,"0xE6100000010CDC59057B5D22414094A70760DE5A54C0",179,1,2013-01-01 00:00:00.000,
27606,"Port Royal",42,"0xE6100000010CAA7697D585304040F91EE4AB532C54C0",10678,1,2013-01-01 00:00:00.000,
27767,"Powdersville",42,"0xE6100000010C677DCA3159654140654117C38B9F54C0",7618,1,2013-01-01 00:00:00.000,
27921,"Princeton",42,"0xE6100000010CEA5102AC9F3F4140297B4B395F9254C0",62,1,2013-01-01 00:00:00.000,
27950,"Privateer",42,"0xE6100000010C3447FBC4A6EA404004F97E0F831A54C0",2349,1,2013-01-01 00:00:00.000,
27965,"Promised Land",42,"0xE6100000010C5504EE2F71104140B7291E17558F54C0",511,1,2013-01-01 00:00:00.000,
27991,"Prosperity",42,"0xE6100000010CB0A5EC99CA1A4140D8A1F54B1F6254C0",1180,1,2013-01-01 00:00:00.000,
28147,"Quinby",42,"0xE6100000010CD68ADB0D471E414011EFEF2202EF53C0",932,1,2013-01-01 00:00:00.000,
28372,"Ravenel",42,"0xE6100000010CF360E696B1614040A0F18E9D011054C0",2465,1,2013-01-01 00:00:00.000,
28464,"Red Bank",42,"0xE6100000010CBA2AF5D14EF740402BB2E77C424F54C0",9617,1,2013-01-01 00:00:00.000,
28488,"Red Hill",42,"0xE6100000010C5E7B0B900DE9404038E7960C36C153C0",13223,1,2013-01-01 00:00:00.000,
28608,"Reevesville",42,"0xE6100000010C58DCC9F1549A40408ED948C8762954C0",196,1,2013-01-01 00:00:00.000,
28628,"Reidville",42,"0xE6100000010CD1611976736E4140A7D0D446508754C0",601,1,2013-01-01 00:00:00.000,
28641,"Rembert",42,"0xE6100000010CAA38C42E400C4140890CAB78232254C0",306,1,2013-01-01 00:00:00.000,
28794,"Richburg",42,"0xE6100000010C8E226B0DA55B4140929AD1EA3F4154C0",275,1,2013-01-01 00:00:00.000,
28891,"Ridge Spring",42,"0xE6100000010C3DBBD7A436EC40408479347A5A6A54C0",737,1,2013-01-01 00:00:00.000,
28901,"Ridgeland",42,"0xE6100000010CDE21C500893D404033DDEBA4BE3E54C0",4036,1,2013-01-01 00:00:00.000,
28913,"Ridgeville",42,"0xE6100000010CCD3CB9A6408C4040FA4097152F1454C0",1979,1,2013-01-01 00:00:00.000,
28918,"Ridgeway",42,"0xE6100000010CC89AECFA60274140BD2FD39B763D54C0",319,1,2013-01-01 00:00:00.000,
29104,"Riverview",42,"0xE6100000010C1B7629BF568041406829B407B53E54C0",681,1,2013-01-01 00:00:00.000,
29225,"Rock Hill",42,"0xE6100000010C69D432086276414081F56EE29A4154C0",66154,1,2013-01-01 00:00:00.000,
29314,"Rockville",42,"0xE6100000010C9D3A45FDE44C40404C885EEB770C54C0",134,1,2013-01-01 00:00:00.000,
29373,"Roebuck",42,"0xE6100000010C968CADB195704140335CD372D67D54C0",2200,1,2013-01-01 00:00:00.000,
29696,"Rowesville",42,"0xE6100000010C807D193158AF4040561F590A923554C0",304,1,2013-01-01 00:00:00.000,
29760,"Ruby",42,"0xE6100000010C75F8B53F615F4140B6566AACB30B54C0",360,1,2013-01-01 00:00:00.000,
29865,"Russellville",42,"0xE6100000010CB16CE690D4B24040EDA3AE1031FE53C0",488,1,2013-01-01 00:00:00.000,
30060,"Saint George",42,"0xE6100000010CC018DBB5CE97404032B55B81D72454C0",2084,1,2013-01-01 00:00:00.000,
30159,"Saint Matthews",42,"0xE6100000010C99F221A81AD5404082864897C83154C0",2021,1,2013-01-01 00:00:00.000,
30205,"Saint Stephen",42,"0xE6100000010C02959636C1B34040DDD330D7FDFA53C0",1697,1,2013-01-01 00:00:00.000,
30236,"Salem",42,"0xE6100000010C257A747EE5714140A15687927FBE54C0",135,1,2013-01-01 00:00:00.000,
30285,"Salley",42,"0xE6100000010C83177D0569C84040283971836B5354C0",398,1,2013-01-01 00:00:00.000,
30319,"Saluda",42,"0xE6100000010CB71787E9310041408373A14D697154C0",3565,1,2013-01-01 00:00:00.000,
30548,"Sans Souci",42,"0xE6100000010C5EA8B2DE5E7041406508B600239B54C0",7869,1,2013-01-01 00:00:00.000,
30604,"Santee",42,"0xE6100000010CCAA07F27D2BC4040A711E96D221F54C0",961,1,2013-01-01 00:00:00.000,
30741,"Saxon",42,"0xE6100000010C19ADA3AA097B41400C433FAEE87D54C0",3424,1,2013-01-01 00:00:00.000,
30844,"Scotia",42,"0xE6100000010C5B6FE5362B574040FB294476944F54C0",215,1,2013-01-01 00:00:00.000,
30896,"Scranton",42,"0xE6100000010CAC23A2F375F540400F4B5EF89CEF53C0",932,1,2013-01-01 00:00:00.000,
30918,"Seabrook Island",42,"0xE6100000010CCF8E0A52DF494040CFBF5DF6EB0A54C0",1714,1,2013-01-01 00:00:00.000,
31025,"Sellers",42,"0xE6100000010C53C9A59652244140DE42B2DB42DE53C0",219,1,2013-01-01 00:00:00.000,
31057,"Seneca",42,"0xE6100000010CDD280D90C35741407C1BAC4901BD54C0",8102,1,2013-01-01 00:00:00.000,
31204,"Sharon",42,"0xE6100000010CF547BD4CB97941408F2CAA8FD15554C0",494,1,2013-01-01 00:00:00.000,
31426,"Shiloh",42,"0xE6100000010C7403AA2457F840403E6D9E349E0254C0",214,1,2013-01-01 00:00:00.000,
31642,"Silverstreet",42,"0xE6100000010CC12ACD9CE41B4140F33E8EE6C86D54C0",162,1,2013-01-01 00:00:00.000,
31676,"Simpsonville",42,"0xE6100000010CF7C7201C585E41409BBAE12D469054C0",18238,1,2013-01-01 00:00:00.000,
31715,"Six Mile",42,"0xE6100000010CE08B8A9356674140F7F9394F86B454C0",675,1,2013-01-01 00:00:00.000,
31865,"Smoaks",42,"0xE6100000010C7B7F283D788B4040BE75B460183454C0",126,1,2013-01-01 00:00:00.000,
31875,"Smyrna",42,"0xE6100000010C00E07DFA748541403C91161DFF5954C0",45,1,2013-01-01 00:00:00.000,
31888,"Snelling",42,"0xE6100000010CF7A11C16B49E40402A9ABD222E5D54C0",274,1,2013-01-01 00:00:00.000,
31919,"Socastee",42,"0xE6100000010CB4571F0F7DD74040B4D83741E5BF53C0",19952,1,2013-01-01 00:00:00.000,
31924,"Society Hill",42,"0xE6100000010CA34918BC9E414140AC0F351B75F653C0",563,1,2013-01-01 00:00:00.000,
32068,"South Congaree",42,"0xE6100000010C57D2E5289BF4404065C97784AE4854C0",2306,1,2013-01-01 00:00:00.000,
32310,"Spartanburg",42,"0xE6100000010C59AD026B8B794140EC527EADA67B54C0",37013,1,2013-01-01 00:00:00.000,
32466,"Springdale",42,"0xE6100000010C39B709F7CAFA404063F20698F94654C0",2636,1,2013-01-01 00:00:00.000,
32487,"Springfield",42,"0xE6100000010C534F30AD97BF4040F34DE493DF5154C0",524,1,2013-01-01 00:00:00.000,
32667,"Starr",42,"0xE6100000010CB436323443304140C12B932B86AC54C0",173,1,2013-01-01 00:00:00.000,
32674,"Startex",42,"0xE6100000010C98F0958AD7764140279AACF6558654C0",859,1,2013-01-01 00:00:00.000,
32685,"Stateburg",42,"0xE6100000010C96EE096D94FA4040364BB8463A2254C0",1380,1,2013-01-01 00:00:00.000,
33041,"Stuckey",42,"0xE6100000010CC592CDB0ACDD40400ED0C7C6CDE053C0",245,1,2013-01-01 00:00:00.000,
33123,"Sullivan's Island",42,"0xE6100000010C39FC242D4B6240401589AEB085F553C0",1791,1,2013-01-01 00:00:00.000,
33166,"Summerton",42,"0xE6100000010CA869BC19DACD40409200DAFB791654C0",1000,1,2013-01-01 00:00:00.000,
33172,"Summerville",42,"0xE6100000010C9AACF6555E824040B14687D13D0B54C0",43392,1,2013-01-01 00:00:00.000,
33177,"Summit",42,"0xE6100000010C2713B70A62F640406AD894D0025B54C0",402,1,2013-01-01 00:00:00.000,
33214,"Sumter",42,"0xE6100000010C548AC2D3D0F54040A2050DA2DA1554C0",40524,1,2013-01-01 00:00:00.000,
33327,"Surfside Beach",42,"0xE6100000010C27E3738291CD4040DCA6D31547BE53C0",3837,1,2013-01-01 00:00:00.000,
33386,"Swansea",42,"0xE6100000010C49CF3EA07DDE40407E09CB8E434654C0",827,1,2013-01-01 00:00:00.000,
33454,"Sycamore",42,"0xE6100000010C3806AE3C9284404073A32314364E54C0",180,1,2013-01-01 00:00:00.000,
33656,"Tatum",42,"0xE6100000010C02C4133070524140F67D384888E553C0",75,1,2013-01-01 00:00:00.000,
33681,"Taylors",42,"0xE6100000010C1F35817DCF75414082ECAB61F59254C0",21617,1,2013-01-01 00:00:00.000,
33723,"Tega Cay",42,"0xE6100000010C3F73D6A71C834140C302A95EC84154C0",7620,1,2013-01-01 00:00:00.000,
34042,"Tigerville",42,"0xE6100000010CFCB781F1C2884140A26B15B3949754C0",1312,1,2013-01-01 00:00:00.000,
34086,"Timmonsville",42,"0xE6100000010CC0F858B0431141400B2AAA7E25FC53C0",2320,1,2013-01-01 00:00:00.000,
34355,"Travelers Rest",42,"0xE6100000010C1FC830DDDA7B414045D03D90619C54C0",4576,1,2013-01-01 00:00:00.000,
34385,"Trenton",42,"0xE6100000010CB235B6323CDF4040C7962F79CD7554C0",196,1,2013-01-01 00:00:00.000,
34482,"Troy",42,"0xE6100000010C05662A696AFE40403F56F0DB109354C0",93,1,2013-01-01 00:00:00.000,
34597,"Turbeville",42,"0xE6100000010CE783AFF902F2404095229E912D0154C0",766,1,2013-01-01 00:00:00.000,
34752,"Ulmer",42,"0xE6100000010C70A994E8768C40405FD38382524D54C0",88,1,2013-01-01 00:00:00.000,
34788,"Union",42,"0xE6100000010CFCD357A1925B4140F3C98AE1EA6754C0",8393,1,2013-01-01 00:00:00.000,
34957,"Utica",42,"0xE6100000010C8548E1D5CD564140FCC22B499EBB54C0",1489,1,2013-01-01 00:00:00.000,
35036,"Valley Falls",42,"0xE6100000010C89624DC00A824140D30E2494637E54C0",6299,1,2013-01-01 00:00:00.000,
35111,"Vance",42,"0xE6100000010CC7EB66EB85B74040BC04A73E101B54C0",170,1,2013-01-01 00:00:00.000,
35156,"Varnville",42,"0xE6100000010C1348895DDB6C4040D99EB4CB124554C0",2162,1,2013-01-01 00:00:00.000,
35564,"Wagener",42,"0xE6100000010C176D44E680D3404074F629221E5754C0",797,1,2013-01-01 00:00:00.000,
35672,"Walhalla",42,"0xE6100000010CDEB3098BE561414023C55B4219C454C0",4263,1,2013-01-01 00:00:00.000,
35699,"Wallace",42,"0xE6100000010CD17F6A172E5C41406D09545ADAF553C0",892,1,2013-01-01 00:00:00.000,
35769,"Walterboro",42,"0xE6100000010C54A7A89FDC734040907F0B57AC2A54C0",5398,1,2013-01-01 00:00:00.000,
35838,"Ward",42,"0xE6100000010CB9DFA128D0ED404008ABB184B56E54C0",91,1,2013-01-01 00:00:00.000,
35860,"Ware Place",42,"0xE6100000010C11AF46D15E504140276A696E059954C0",228,1,2013-01-01 00:00:00.000,
35861,"Ware Shoals",42,"0xE6100000010C12C71572003341408C289254CB8F54C0",2170,1,2013-01-01 00:00:00.000,
35922,"Warrenville",42,"0xE6100000010C5C07623486C6404065BF93BB747354C0",1233,1,2013-01-01 00:00:00.000,
36057,"Waterloo",42,"0xE6100000010CE390685DFE2C4140C29A1430CB8354C0",166,1,2013-01-01 00:00:00.000,
36276,"Wedgefield",42,"0xE6100000010CC088C78F42F2404056CFEE35292154C0",1615,1,2013-01-01 00:00:00.000,
36321,"Welcome",42,"0xE6100000010C6336B7F8CA694140CA20D2CA189C54C0",6668,1,2013-01-01 00:00:00.000,
36342,"Wellford",42,"0xE6100000010C01C864CCB87941404CD246BFC78654C0",2378,1,2013-01-01 00:00:00.000,
36483,"West Columbia",42,"0xE6100000010C67C17A922AFF404046DE8321BC4454C0",14988,1,2013-01-01 00:00:00.000,
36604,"West Pelzer",42,"0xE6100000010C1920D1048A524140713D6590169E54C0",880,1,2013-01-01 00:00:00.000,
36667,"West Union",42,"0xE6100000010CC1745AB7416141401B81785DBFC254C0",291,1,2013-01-01 00:00:00.000,
36762,"Westminster",42,"0xE6100000010C479EDACF18554140240B98C02DC654C0",2418,1,2013-01-01 00:00:00.000,
37107,"Whitmire",42,"0xE6100000010C28D76F815F4041407DEE5FB4226754C0",1441,1,2013-01-01 00:00:00.000,
37230,"Williams",42,"0xE6100000010C8C99E9036E8440402D663A2AED3554C0",117,1,2013-01-01 00:00:00.000,
37257,"Williamston",42,"0xE6100000010C2C674A46294F414072851C00969E54C0",3934,1,2013-01-01 00:00:00.000,
37277,"Willington",42,"0xE6100000010CC889C0A26CFC40402878AFFFDF9D54C0",142,1,2013-01-01 00:00:00.000,
37283,"Williston",42,"0xE6100000010C36678EF689B34040FDD58805E35A54C0",3139,1,2013-01-01 00:00:00.000,
37452,"Windsor",42,"0xE6100000010C432A7B01ACBD4040163834C0E06054C0",121,1,2013-01-01 00:00:00.000,
37521,"Winnsboro",42,"0xE6100000010C23C621D1BA3041408AF557D9884554C0",3550,1,2013-01-01 00:00:00.000,
37522,"Winnsboro Mills",42,"0xE6100000010C19A3BFE14F2E4140B72AE4A5764554C0",1898,1,2013-01-01 00:00:00.000,
37716,"Woodford",42,"0xE6100000010C8195438B6CD54040CB097F2BFE4654C0",185,1,2013-01-01 00:00:00.000,
37784,"Woodruff",42,"0xE6100000010CBB4CA83BAA5E414064DBB3F85E8254C0",4090,1,2013-01-01 00:00:00.000,
38034,"Yemassee",42,"0xE6100000010C2CF587C1575840408BBB8B41713654C0",1027,1,2013-01-01 00:00:00.000,
38064,"York",42,"0xE6100000010C0CEC8C4A457F4140D2E3F7367D4F54C0",7736,1,2013-01-01 00:00:00.000,
31,"Abeytas",32,"0xE6100000010CFC259820D93B4140219EDB3AEEB35AC0",56,1,2013-01-01 00:00:00.000,
41,"Abiquiu",32,"0xE6100000010CF7B182DF861A424044ADC49764945AC0",231,1,2013-01-01 00:00:00.000,
146,"Adelino",32,"0xE6100000010C83802150A25B41407A7885F4CAAE5AC0",823,1,2013-01-01 00:00:00.000,
205,"Agua Fria",32,"0xE6100000010C41446ADAC5D3414099C008756C815AC0",2800,1,2013-01-01 00:00:00.000,
269,"Alamillo",32,"0xE6100000010C217134EC9C2041404263810AA2BA5AC0",102,1,2013-01-01 00:00:00.000,
272,"Alamo",32,"0xE6100000010CC91352C8DF3541406375502EB2E05AC0",1085,1,2013-01-01 00:00:00.000,
281,"Alamogordo",32,"0xE6100000010C359886E123734040959F54FB747D5AC0",30403,1,2013-01-01 00:00:00.000,
351,"Albuquerque",32,"0xE6100000010CA1270A99D08A41406CEE4339ACA95AC0",545852,1,2013-01-01 00:00:00.000,
355,"Alcalde",32,"0xE6100000010C161E8F74610B424009FD4CBD6E835AC0",285,1,2013-01-01 00:00:00.000,
430,"Algodones",32,"0xE6100000010CA8CA5246B7B0414043FF0417AB9E5AC0",814,1,2013-01-01 00:00:00.000,
847,"Angel Fire",32,"0xE6100000010C067A4DB450324240FEE3CE963D525AC0",1216,1,2013-01-01 00:00:00.000,
875,"Animas",32,"0xE6100000010CB50FC358F0F23F4091121670AA335BC0",237,1,2013-01-01 00:00:00.000,
937,"Anthony",32,"0xE6100000010CAB8207BC82004040E22428D9C5A65AC0",9360,1,2013-01-01 00:00:00.000,
957,"Anton Chico",32,"0xE6100000010CC84510429B9941405EAC5E341A495AC0",188,1,2013-01-01 00:00:00.000,
973,"Apache Creek",32,"0xE6100000010C6B80D250A3EA40402FDD240601285BC0",67,1,2013-01-01 00:00:00.000,
1026,"Aragon",32,"0xE6100000010C7B3606F8C9F040400DCBFA287E225BC0",94,1,2013-01-01 00:00:00.000,
1110,"Arenas Valley",32,"0xE6100000010C315AEC9BA06540408DA1F721CA0B5BC0",1522,1,2013-01-01 00:00:00.000,
1238,"Arrey",32,"0xE6100000010C8ACDC7B5A16C4040FD6BD49E6DD45AC0",232,1,2013-01-01 00:00:00.000,
1251,"Arroyo Hondo",32,"0xE6100000010C422CF6F29644424048E2E5E9DC6A5AC0",474,1,2013-01-01 00:00:00.000,
1252,"Arroyo Seco",32,"0xE6100000010C120A5BFD22424240218A6E626D645AC0",1785,1,2013-01-01 00:00:00.000,
1258,"Artesia",32,"0xE6100000010C71E5EC9DD16B404042C6489BCF195AC0",11301,1,2013-01-01 00:00:00.000,
1459,"Atoka",32,"0xE6100000010C063065E080624040AAC024F0E2185AC0",1077,1,2013-01-01 00:00:00.000,
1686,"Aztec",32,"0xE6100000010C75B570B43E694240C51EDAC78AFF5AC0",6763,1,2013-01-01 00:00:00.000,
2166,"Bayard",32,"0xE6100000010CBE3BE8C88061404030197DBB5B085BC0",2328,1,2013-01-01 00:00:00.000,
2329,"Beclabito",32,"0xE6100000010C6F206E98B26B4240BB75A33440415BC0",317,1,2013-01-01 00:00:00.000,
2404,"Belen",32,"0xE6100000010C568B3ED5D7544140D505BCCCB0B15AC0",7269,1,2013-01-01 00:00:00.000,
2689,"Bent",32,"0xE6100000010CB3C3A920509440409D96C4FED7765AC0",119,1,2013-01-01 00:00:00.000,
2748,"Berino",32,"0xE6100000010C9CDCEF501409404036B3F1BBC4A75AC0",1441,1,2013-01-01 00:00:00.000,
2779,"Bernalillo",32,"0xE6100000010CF5BEF1B567A641409B47B4D345A35AC0",8320,1,2013-01-01 00:00:00.000,
2929,"Bibo",32,"0xE6100000010C806033654C964140FFB3E6C7DFD85AC0",140,1,2013-01-01 00:00:00.000,
3138,"Black Rock",32,"0xE6100000010C48CB37914F8B414012F351EBA2325BC0",1323,1,2013-01-01 00:00:00.000,
3224,"Blanco",32,"0xE6100000010CA5958CADB15C4240CAE59A5DD2F45AC0",388,1,2013-01-01 00:00:00.000,
3280,"Bloomfield",32,"0xE6100000010CB0928FDD055B42401722F13C02FF5AC0",8112,1,2013-01-01 00:00:00.000,
3471,"Boles Acres",32,"0xE6100000010CCDE3D5DE4C67404098ECE9341C7F5AC0",1638,1,2013-01-01 00:00:00.000,
3612,"Bosque Farms",32,"0xE6100000010C9BB56F49696D414011F0B5B123AD5AC0",3904,1,2013-01-01 00:00:00.000,
3906,"Brazos",32,"0xE6100000010CB90F8AF72D604240F74C405DEEA35AC0",44,1,2013-01-01 00:00:00.000,
4448,"Buckhorn",32,"0xE6100000010C88855AD3BC844040B094C041562D5BC0",200,1,2013-01-01 00:00:00.000,
